tool		SPF Tue Aug 19 05:02:33 PM IST 2025	SPF Tue Aug 19 05:02:33 PM IST 2025	SPF Tue Aug 19 05:02:33 PM IST 2025	SPF Tue Aug 19 05:02:33 PM IST 2025
run set		SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java
../sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
float-nonlinear-calculation/coral23.yml	true	unknown	3.717555	1.635050288000457	179.793920
float-nonlinear-calculation/coral26.yml	true	unknown	3.40122	1.4580437750000783	180.989952
float-nonlinear-calculation/coral27.yml	false	unknown	3.405093	1.4189695350005422	174.510080
float-nonlinear-calculation/coral28.yml	false	unknown	3.394705	1.4117901950003215	174.899200
float-nonlinear-calculation/coral29.yml	false	unknown	3.149826	1.349342926000645	173.473792
float-nonlinear-calculation/coral3.yml	true	unknown	3.14859	1.3550433710006473	177.401856
float-nonlinear-calculation/coral30.yml	false	unknown	3.052075	1.3177533719999701	125.140992
float-nonlinear-calculation/coral31.yml	false	unknown	3.196195	1.366155298999729	176.537600
float-nonlinear-calculation/coral32.yml	false	unknown	3.174613	1.3463749049997205	182.489088
float-nonlinear-calculation/coral33.yml	false	unknown	3.189585	1.3606041740004002	176.500736
float-nonlinear-calculation/coral34.yml	false	unknown	3.421644	1.3892515469997306	179.859456
float-nonlinear-calculation/coral35.yml	false	unknown	3.387966	1.39110047900067	175.026176
float-nonlinear-calculation/coral36.yml	false	unknown	3.169732	1.3105997190004928	125.657088
float-nonlinear-calculation/coral38.yml	false	unknown	3.301086	1.3910768949999692	174.800896
float-nonlinear-calculation/coral39.yml	false	unknown	3.338323	1.387085267000657	174.944256
float-nonlinear-calculation/coral4.yml	false	unknown	3.378497	1.3773809200001779	174.329856
float-nonlinear-calculation/coral40.yml	false	unknown	3.274443	1.3565675310001097	167.387136
float-nonlinear-calculation/coral41.yml	false	unknown	3.37425	1.3842029689994888	175.435776
float-nonlinear-calculation/coral42.yml	false	unknown	3.349539	1.4007229810003992	175.382528
float-nonlinear-calculation/coral43.yml	false	unknown	3.137021	1.333482594999623	175.521792
float-nonlinear-calculation/coral44.yml	false	unknown	3.337633	1.3854473420005888	174.886912
float-nonlinear-calculation/coral45.yml	false	unknown	3.497911	1.4393479650007066	177.610752
float-nonlinear-calculation/coral46.yml	true	unknown	3.389464	1.3878904029998012	175.288320
float-nonlinear-calculation/coral48.yml	false	false	3.249573	1.3888858979998986	181.157888
float-nonlinear-calculation/coral49.yml	false	unknown	3.21163	1.3497702610002307	176.001024
float-nonlinear-calculation/coral5.yml	true	unknown	3.29217	1.3773822029997973	180.264960
float-nonlinear-calculation/coral50.yml	false	unknown	3.258405	1.3658549030005815	174.645248
float-nonlinear-calculation/coral51.yml	false	unknown	3.386671	1.3979559000008521	175.505408
float-nonlinear-calculation/coral52.yml	false	unknown	3.322347	1.3756334890003927	175.792128
float-nonlinear-calculation/coral53.yml	false	unknown	3.315631	1.3654620930001329	174.587904
float-nonlinear-calculation/coral54.yml	false	unknown	3.170666	1.3660900650002077	176.570368
float-nonlinear-calculation/coral55.yml	true	unknown	3.296389	1.4090215699998225	180.441088
float-nonlinear-calculation/coral56.yml	false	unknown	3.38045	1.3915475710000464	176.963584
float-nonlinear-calculation/coral57.yml	false	unknown	3.177709	1.3563814109993473	176.902144
float-nonlinear-calculation/coral58.yml	false	unknown	3.362566	1.3782478329994774	177.156096
float-nonlinear-calculation/coral59.yml	false	unknown	3.227465	1.3775828610005192	178.327552
float-nonlinear-calculation/coral6.yml	false	unknown	3.338384	1.39593075600078	178.069504
float-nonlinear-calculation/coral60.yml	false	unknown	3.41468	1.3930032819998814	176.603136
float-nonlinear-calculation/coral61.yml	false	unknown	3.45326	1.4260612420002872	180.019200
float-nonlinear-calculation/coral62.yml	false	unknown	3.532638	1.4469894060002844	180.998144
float-nonlinear-calculation/coral63.yml	false	unknown	3.218203	1.4215024049999556	181.329920
float-nonlinear-calculation/coral64.yml	false	unknown	3.236298	1.3701081829995019	179.093504
float-nonlinear-calculation/coral65.yml	false	unknown	3.253319	1.364092693999737	178.790400
float-nonlinear-calculation/coral66.yml	false	unknown	3.245838	1.3816994039998463	180.195328
float-nonlinear-calculation/coral67.yml	false	unknown	3.411653	1.4013301649993082	179.507200
float-nonlinear-calculation/coral68.yml	false	unknown	3.501634	1.4295587589995193	178.900992
float-nonlinear-calculation/coral69.yml	false	unknown	3.374927	1.3765961420003805	177.512448
float-nonlinear-calculation/coral71.yml	false	unknown	3.373002	1.3819197180000629	178.606080
float-nonlinear-calculation/coral72.yml	false	unknown	3.258051	1.3650163429992972	176.087040
float-nonlinear-calculation/coral73.yml	false	unknown	3.423037	1.4187950770001407	178.360320
float-nonlinear-calculation/coral74.yml	false	unknown	3.410539	1.4092801879996841	178.335744
float-nonlinear-calculation/coral75.yml	false	unknown	3.0356	1.3182048210001085	174.583808
float-nonlinear-calculation/coral76.yml	false	false	3.485284	1.455743292999614	184.020992
float-nonlinear-calculation/coral77.yml	false	false	3.519321	1.4668619939993732	184.410112
float-nonlinear-calculation/coral79.yml	false	unknown	3.484647	1.4424131470004795	181.071872
float-nonlinear-calculation/coral80.yml	true	true	3.641552	1.4873439180000787	186.433536
float-nonlinear-calculation/coral81.yml	false	false	3.387927	1.4011248080005316	181.329920
float-nonlinear-calculation/coral84.yml	false	false	3.51888	1.432120894000036	182.120448
float-nonlinear-calculation/coral9.yml	false	unknown	3.34499	1.3964441729995087	177.979392
float-nonlinear-calculation/coral91.yml	true	unknown	3.49519	1.416109017999588	183.046144
